Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
14.2,524.716186523438,2150,5018174.0,0
14.2,524.716186523438,2150,5018174.0,0
14.2,524.716247558594,2150,5018174.0,0
14.2,524.716247558594,2150,5018174.0,0
14.2,524.71630859375,2150,5018174.0,0
14.2,524.71630859375,2150,5018173.5,0
14.2,524.716369628906,2150,5018173.5,0
14.2,524.716369628906,2150,5018173.5,0
14.2,524.716430664063,2150,5018173.5,0
14.2,524.716430664063,2150,5018173.5,0
14.2,524.716491699219,2150,5018173.5,0
14.2,524.716491699219,2150,5018173.0,0
14.2,524.716552734375,2150,5018173.0,0
14.2,524.716552734375,2150,5018173.0,0
14.2,524.716613769531,2150,5018173.0,0
14.2,524.716613769531,2150,5018173.0,0
14.2,524.716674804688,2150,5018173.0,0
14.2,524.716674804688,2150,5018173.0,0
14.2,524.716735839844,2150,5018173.0,0
13.4,538.789855957031,2150,5041787.5,0
13.4,538.789916992188,2150,5041768.0,0
13.4,538.789916992188,2150,5041767.0,0
13.4,538.789916992188,2150,5041767.0,0
13.4,538.789978027344,2150,5041767.0,0
13.4,538.789978027344,2150,5041767.0,0
13.4,538.7900390625,2150,5041767.0,0
13.4,538.7900390625,2150,5041767.0,0
13.4,538.790100097656,2150,5041766.5,0
13.4,538.790100097656,2150,5041766.5,0
13.4,538.790161132813,2150,5041766.5,0
13.4,538.790161132813,2150,5041766.5,0
13.4,538.790161132813,2150,5041766.5,0
13.4,538.790222167969,2150,5041766.5,0
13.4,538.790222167969,2150,5041766.5,0
13.4,538.790283203125,2150,5041766.5,0
13.4,538.790283203125,2150,5041766.0,0
13.4,538.790344238281,2150,5041766.0,0
13.4,538.790344238281,2150,5041766.0,0
13.4,538.790405273438,2150,5041766.0,0
13.4,538.790405273438,2150,5041766.0,0
13.4,538.790466308594,2150,5041766.0,0
13.4,538.790466308594,2150,5041766.0,0
13.4,538.79052734375,2150,5041766.0,0
13.4,538.79052734375,2150,5041766.0,0
13.4,538.79052734375,2150,5041765.5,0
13.4,538.790588378906,2150,5041765.5,0
13.4,538.790588378906,2150,5041765.5,0
