Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
9.9,168.181411743164,1567.324,1817178.1,0
9.9,168.181457519531,1567.324,1817178.3,0
9.3,166.182693481445,1567.16,1847309.4,0.541
9.3,166.182708740234,1567.16,1847304.9,0
9.3,166.182723999023,1567.16,1847305.1,0
9.3,166.182754516602,1567.16,1847305.1,0.9204
9.3,166.182769775391,1567.16,1847305.3,0
9.3,166.18278503418,1567.16,1847305.4,0.9127
9.3,166.182800292969,1567.16,1847305.5,0
9.3,166.182815551758,1567.16,1847305.5,0.9284
9.3,166.182861328125,1567.16,1847305.6,0.128
9.6,159.921081542969,1567.154,1877322.9,0
9.6,159.921096801758,1567.154,1877319.0,0
9.6,159.921112060547,1567.154,1877319.1,0
9.6,159.921127319336,1567.154,1877319.3,0
9.6,159.921142578125,1567.154,1877319.4,0.5878
9.6,159.921173095703,1567.154,1877319.4,0
9.6,159.921188354492,1567.154,1877319.5,0.5614
9.6,159.921203613281,1567.154,1877319.6,0
9.6,159.921234130859,1567.154,1877319.8,0
9.6,164.958740234375,1567.176,1907343.4,0
9.6,164.958755493164,1567.176,1907339.4,0
9.6,164.958770751953,1567.176,1907339.6,0
9.6,164.958786010742,1567.176,1907339.8,0
9.6,164.958801269531,1567.176,1907339.8,0
9.6,164.958831787109,1567.176,1907339.9,0
9.6,164.958847045898,1567.176,1907340.0,0.9228
9.6,164.958862304688,1567.176,1907340.1,0
9.6,164.958892822266,1567.176,1907340.1,0
9.6,165.13525390625,1567.159,1937439.9,0
9.6,165.135269165039,1567.159,1937438.0,0.8136
9.6,165.135284423828,1567.159,1937438.3,0
9.6,165.135299682617,1567.159,1937438.3,0.9266
9.6,165.135330200195,1567.159,1937438.5,0
9.6,165.135345458984,1567.159,1937438.5,0
9.6,165.135360717773,1567.159,1937438.6,0
9.6,165.135375976563,1567.159,1937438.8,0
9.6,165.135406494141,1567.159,1937439.0,0
9.9,160.680221557617,1567.155,1967446.6,0
9.9,160.680236816406,1567.155,1967443.0,0
9.9,160.680267333984,1567.155,1967443.3,0.9204
9.9,160.680282592773,1567.155,1967443.3,0
9.9,160.680297851563,1567.155,1967443.4,0.6208
9.9,160.680313110352,1567.155,1967443.5,0
9.9,160.680328369141,1567.155,1967443.6,0
9.9,160.68034362793,1567.155,1967443.8,0
9.9,160.680374145508,1567.155,1967443.9,0.6968
11.0,186.828353881836,1567.224,1997572.0,0
11.0,186.828369140625,1567.224,1997566.9,0
11.0,186.828384399414,1567.224,1997567.3,0
11.0,186.828399658203,1567.224,1997567.3,0
11.0,186.828430175781,1567.224,1997567.4,0
11.0,186.82844543457,1567.224,1997567.5,0
11.0,186.828460693359,1567.224,1997567.8,0
11.0,186.828475952148,1567.224,1997567.9,0
11.0,186.828506469727,1567.224,1997568.0,0
10.4,168.087280273438,1567.291,2027666.0,0
10.4,168.087310791016,1567.291,2027661.5,0
10.4,168.087326049805,1567.291,2027661.6,0
10.4,168.087341308594,1567.291,2027661.8,0
10.4,168.087356567383,1567.291,2027661.8,0.9696
10.4,168.087371826172,1567.291,2027661.9,0
10.4,168.08740234375,1567.291,2027662.0,0
10.4,168.087417602539,1567.291,2027662.1,0.045
10.4,168.087448120117,1567.291,2027662.3,0
10.0,168.493911743164,1567.129,2057779.6,0
10.0,168.493927001953,1567.129,2057775.6,0
10.0,168.493942260742,1567.129,2057775.8,0.4164
10.0,168.493957519531,1567.129,2057775.9,0
10.0,168.493988037109,1567.129,2057776.0,0
10.0,168.494003295898,1567.129,2057776.1,0
10.0,168.494018554688,1567.129,2057776.1,0.946
10.0,168.494033813477,1567.129,2057776.3,0
10.0,168.494064331055,1567.129,2057776.4,0.969
10.0,164.762664794922,1567.11,2087809.4,0.1588
10.0,164.762680053711,1567.11,2087805.4,0
10.0,164.7626953125,1567.11,2087805.5,0
10.0,164.762710571289,1567.11,2087805.6,0
10.0,164.762725830078,1567.11,2087805.8,0.0884
10.0,164.762756347656,1567.11,2087805.9,0
10.0,164.762771606445,1567.11,2087805.9,0.7898
10.0,164.762786865234,1567.11,2087806.0,0
10.0,164.762817382813,1567.11,2087806.1,0.411
9.6,163.66130065918,1567.125,2117915.0,0
9.6,163.661315917969,1567.125,2117910.3,0.3876
9.6,163.661331176758,1567.125,2117910.3,0
9.6,163.661346435547,1567.125,2117910.8,0
9.6,163.661361694336,1567.125,2117910.8,0
9.6,163.661392211914,1567.125,2117911.0,0
9.6,163.661407470703,1567.125,2117911.0,0
